Latitude,Longitude,node
40.7128,-74.006,1
40.81317087884929,-76.63484432989188,2
40.829865827602625,-77.33985256296616,3
40.850351167965464,-80.68059755104295,4
40.77412806244476,-84.01854588892111,5
40.60167159025769,-87.34407860856751,6
40.33404624041001,-90.64788522896532,7
39.97287589881443,-93.92118434769118,8
39.52029944740094,-97.15591464581742,9
38.97891480766284,-100.34488753250466,10
38.35171478385037,-103.48189633114616,11
37.64201824331315,-106.5617806969598,12
36.853400036393744,-109.58044837113613,13
35.98962266807567,-112.5348590672834,14
35.0545721726732,-115.42297707125559,15
34.0522,-118.24370000000002,16
34.6531110026826,-116.58313471159664,17
34.0522,-118.2437,18
