Latitude,Longitude,Burned Fuel (kg),Time Taken (seconds),Temperature Used (Celsius),Estimated FF (kg/hr)
50.89274082380175,10.762099555550412,0.04969374515488041,2.481140403000076e-05,-48.803999999999974,2002.8590520227358
50.892934434195084,10.762145019833937,0.20467454611445748,0.00010219118809571333,-48.803999999999974,2002.8590520227358
50.8926064725443,10.763194762131702,294.0856989800643,0.14628611127227806,-48.31699999999998,2010.3460022441311
50.49743578093753,12.311523264452047,457.140579524552,0.2263123139542847,-47.69199999999998,2019.9545112551623
49.55919613133298,14.341130381048805,274.7500740001957,0.13532275236929112,-47.01699999999997,2030.3317009870761
49.04915390291384,15.628606959731126,382.28664601877864,0.18694302773732738,-46.06699999999998,2044.9366346838433
48.223312402307286,17.275490085391546,237.7495617031067,0.11551311450117849,-45.20399999999998,2058.204063926275
47.74135443658243,18.331125706637927,317.5454158093037,0.15359440816647435,-44.603999999999985,2067.428232576865
47.12923096049815,19.73426581418612,333.69362292345426,0.16143518973157625,-44.62899999999999,2067.043892216424
46.45182749470291,21.158378419763824,441.89796277922096,0.21314845783222433,-44.228999999999985,2073.1933379834836
45.417323127143106,22.894848922797618,175.48562431694344,0.08447282346454377,-43.95399999999998,2077.421081948338
45.10244001954466,23.67411818417883,281.11509835297613,0.13482040896531636,-43.45399999999998,2085.1078891571624
44.86380154800374,25.075616734774286,318.4114615397973,0.15192333005832642,-42.75399999999999,2095.8694192495173
44.63933319496281,26.66604560429721,129.72776217845282,0.06198234718924927,-42.94199999999998,2092.9791797389994
,,3644.1438764181153,1.7718812878341963,,
